start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,mouseDown,fixationSource,fixationTarget
1402920912988,1402920913488,1,1,0,0,0,0,2
1402920913488,1402920913988,4,0,0,0,0,0,0
1402920913988,1402920914488,2,0,0,0,0,0,0
1402920914488,1402920914988,0,0,0,0,0,0,0
1402920914988,1402920915488,0,1,0,0,0,1,1
1402920915488,1402920915988,0,0,0,0,0,0,1
1402920915988,1402920916488,0,0,0,0,0,0,2
1402920916488,1402920916988,0,0,0,0,0,0,1
1402920916988,1402920917488,2,0,0,0,0,0,1
1402920917488,1402920917988,1,0,0,0,0,0,0
1402920917988,1402920918488,0,0,0,1,0,0,3
1402920918488,1402920918988,0,0,0,6,0,0,2
1402920918988,1402920919488,0,0,0,9,0,0,1
1402920919488,1402920919988,1,0,0,1,0,0,1
1402920919988,1402920920488,1,0,0,0,0,0,1
1402920920488,1402920920988,0,0,0,0,0,3,0
1402920920988,1402920921488,0,0,0,0,0,0,0
1402920921488,1402920921988,0,0,0,0,0,0,0
1402920921988,1402920922488,0,0,0,0,0,0,0
1402920922488,1402920922988,0,0,0,0,0,0,0
1402920922988,1402920923488,0,0,0,0,0,0,0
1402920923488,1402920923988,0,0,0,0,0,0,0
1402920923988,1402920924488,0,0,0,0,0,0,0
1402920924488,1402920924988,0,0,0,0,0,0,0
1402920924988,1402920925488,0,0,0,0,0,0,0
1402920925488,1402920925988,0,0,0,0,0,0,0
1402920925988,1402920926488,0,0,0,0,0,0,0
1402920926488,1402920926988,0,0,0,0,0,0,0
1402920926988,1402920927488,0,0,0,1,0,0,1
1402920927488,1402920927988,0,0,0,1,0,0,2
1402920927988,1402920928488,0,0,0,0,0,0,2
1402920928488,1402920928988,0,0,0,0,0,0,0
1402920928988,1402920929488,3,0,0,0,0,0,0
1402920929488,1402920929988,4,0,0,0,0,0,3
1402920929988,1402920930488,5,0,0,0,0,0,4
1402920930488,1402920930988,4,0,0,0,0,0,2
1402920930988,1402920931488,3,0,0,0,0,0,3
1402920931488,1402920931988,0,0,0,0,0,1,1
1402920931988,1402920932488,0,0,0,0,0,2,0
1402920932488,1402920932988,0,0,0,0,0,2,0
1402920932988,1402920933488,0,0,0,0,0,1,0
1402920933488,1402920933988,2,0,0,0,0,0,0
1402920933988,1402920934488,1,0,0,0,0,0,0
1402920934488,1402920934988,4,0,0,0,0,0,0
1402920934988,1402920935488,4,0,0,0,0,0,2
1402920935488,1402920935988,4,0,0,0,0,0,1
1402920935988,1402920936488,4,0,0,0,0,3,0
1402920936488,1402920936988,1,0,0,0,0,1,0
1402920936988,1402920937488,0,0,0,0,0,0,2
1402920937488,1402920937988,0,0,0,2,0,0,1
1402920937988,1402920938488,0,0,0,2,0,0,0
1402920938488,1402920938988,0,0,0,2,0,0,1
1402920938988,1402920939488,0,0,0,10,0,0,0
1402920939488,1402920939988,0,0,0,4,0,0,1
1402920939988,1402920940488,0,0,0,1,0,0,2
1402920940488,1402920940988,0,0,0,2,0,0,3
1402920940988,1402920941488,0,0,0,9,0,0,0
1402920941488,1402920941988,0,0,0,1,0,0,0
1402920941988,1402920942488,0,1,0,0,0,0,1
1402920942488,1402920942988,2,0,0,0,0,1,1
1402920942988,1402920943488,0,0,0,1,0,0,3
1402920943488,1402920943988,0,0,0,1,0,0,2
1402920943988,1402920944488,0,0,0,9,0,0,0
1402920944488,1402920944988,0,0,0,0,0,0,0
1402920944988,1402920945488,5,0,0,0,0,0,3
1402920945488,1402920945988,4,0,0,0,0,0,2
1402920945988,1402920946488,3,0,0,0,0,0,3
1402920946488,1402920946988,0,2,0,0,0,0,1
1402920946988,1402920947488,1,1,0,0,0,0,0
1402920947488,1402920947988,4,0,0,0,0,0,0
1402920947988,1402920948488,6,0,0,0,0,0,1
1402920948488,1402920948988,3,0,0,0,0,0,5
1402920948988,1402920949488,2,0,0,0,0,0,3
1402920949488,1402920949988,3,0,0,0,0,0,2
1402920949988,1402920950488,0,0,0,0,0,0,5
1402920950488,1402920950988,1,0,0,1,0,0,1
1402920950988,1402920951488,0,0,0,3,0,0,0
1402920951488,1402920951988,0,0,0,3,0,0,2
1402920951988,1402920952488,0,0,0,4,0,0,2
1402920952488,1402920952988,0,0,0,3,0,0,0
1402920952988,1402920953488,0,0,0,2,0,0,0
1402920953488,1402920953988,0,0,0,1,0,1,1
1402920953988,1402920954488,0,0,0,0,0,2,0
1402920954488,1402920954988,0,1,0,0,0,2,0
1402920954988,1402920955488,0,0,0,0,0,0,3
1402920955488,1402920955988,0,0,0,0,0,1,1
1402920955988,1402920956488,0,0,0,0,0,2,0
1402920956488,1402920956988,0,0,0,0,0,1,0
1402920956988,1402920957488,0,0,0,1,0,2,0
1402920957488,1402920957988,0,0,0,13,0,0,1
1402920957988,1402920958488,0,0,0,15,0,0,0
1402920958488,1402920958988,0,0,0,2,0,0,0
1402920958988,1402920959488,0,0,0,0,0,2,1
1402920959488,1402920959988,0,0,0,0,0,1,0
1402920959988,1402920960488,0,0,0,0,0,2,0
1402920960488,1402920960988,1,0,0,0,0,1,0
1402920960988,1402920961488,1,0,0,0,0,0,0
1402920961488,1402920961988,2,0,0,0,0,0,0
1402920961988,1402920962488,0,0,0,0,0,0,0
1402920962488,1402920962988,1,0,0,0,0,0,0
1402920962988,1402920963488,3,0,0,0,0,0,0
1402920963488,1402920963988,2,0,0,0,0,0,3
1402920963988,1402920964488,0,0,0,0,0,0,1
1402920964488,1402920964988,1,0,0,0,0,3,0
1402920964988,1402920965488,0,0,0,0,0,2,0
1402920965488,1402920965988,0,0,0,0,0,1,0
1402920965988,1402920966488,4,0,0,0,0,0,0
1402920966488,1402920966988,3,0,0,0,0,6,0
1402920966988,1402920967488,5,0,0,0,0,4,0
1402920967488,1402920967988,5,0,0,0,0,1,1
1402920967988,1402920968488,3,0,0,0,0,0,0
1402920968488,1402920968988,5,0,0,0,0,0,2
1402920968988,1402920969488,5,0,0,0,0,1,1
1402920969488,1402920969988,4,0,0,0,0,4,0
1402920969988,1402920970488,3,0,0,0,0,3,0
1402920970488,1402920970988,0,3,0,0,0,3,1
1402920970988,1402920971488,0,0,0,0,0,0,2
1402920971488,1402920971988,0,0,0,0,0,0,2
1402920971988,1402920972488,1,0,0,0,0,0,0
1402920972488,1402920972988,3,0,0,0,0,0,0
1402920972988,1402920973488,5,0,0,0,0,0,0
1402920973488,1402920973988,5,0,0,0,0,0,3
1402920973988,1402920974488,1,0,0,0,0,0,1
1402920974488,1402920974988,0,0,0,2,0,0,1
1402920974988,1402920975488,0,0,0,11,0,0,3
1402920975488,1402920975988,0,0,0,2,0,0,0
1402920975988,1402920976488,0,0,0,2,0,0,1
1402920976488,1402920976988,0,0,0,0,0,4,0
1402920976988,1402920977488,0,1,0,0,0,5,0
1402920977488,1402920977988,0,0,0,1,0,0,2
1402920977988,1402920978488,0,0,0,10,0,0,5
1402920978488,1402920978988,0,0,0,8,0,0,3
1402920978988,1402920979488,0,0,0,0,0,0,3
1402920979488,1402920979988,0,0,0,0,0,3,0
1402920979988,1402920980488,0,0,0,1,0,2,0
1402920980488,1402920980988,0,0,0,2,0,2,0
1402920980988,1402920981488,0,0,0,0,0,2,0
1402920981488,1402920981988,0,0,0,0,0,1,0
1402920981988,1402920982488,0,0,0,0,0,0,0
1402920982488,1402920982988,0,0,0,0,0,1,0
1402920982988,1402920983488,0,0,0,0,0,2,0
1402920983488,1402920983988,0,0,0,0,0,1,0
1402920983988,1402920984488,0,0,0,0,0,1,0
1402920984488,1402920984988,0,0,0,0,0,2,0
1402920984988,1402920985488,0,0,0,0,0,6,0
1402920985488,1402920985988,0,0,0,0,0,4,0
1402920985988,1402920986488,0,0,0,0,0,0,0
1402920986488,1402920986988,0,0,0,0,0,3,0
1402920986988,1402920987488,0,0,0,0,0,3,0
1402920987488,1402920987988,0,0,0,0,0,2,0
1402920987988,1402920988488,0,0,0,0,0,2,0
1402920988488,1402920988988,0,0,0,0,0,1,0
1402920988988,1402920989488,0,0,1,0,0,3,0
1402920989488,1402920989988,0,0,0,0,0,0,0
1402920989988,1402920990488,0,0,0,0,0,2,0
1402920990488,1402920990988,0,0,0,0,0,0,0
1402920990988,1402920991488,0,0,0,0,0,0,0
1402920991488,1402920991988,0,0,0,0,0,0,0
1402920991988,1402920992488,0,0,0,0,0,0,0
1402920992488,1402920992988,0,0,0,0,0,0,0
1402920992988,1402920993488,0,0,0,0,0,0,0
1402920993488,1402920993988,0,0,0,0,0,0,0
1402920993988,1402920994488,0,0,0,0,0,0,0
1402920994488,1402920994988,0,0,0,0,0,0,0
1402920994988,1402920995488,0,0,0,0,0,0,0
1402920995488,1402920995988,0,0,0,0,0,0,0
1402920995988,1402920996488,0,0,0,0,0,0,0
1402920996488,1402920996988,0,0,0,0,0,0,0
1402920996988,1402920997488,0,0,0,0,0,0,0
1402920997488,1402920997988,0,0,0,0,0,0,2
1402920997988,1402920998488,0,0,0,1,0,0,2
1402920998488,1402920998988,0,0,0,2,0,0,1
1402920998988,1402920999488,0,0,0,2,0,0,1
1402920999488,1402920999988,0,0,0,0,0,0,2
1402920999988,1402921000488,0,0,0,0,0,0,1
1402921000488,1402921000988,3,0,0,0,0,0,0
1402921000988,1402921001488,0,0,0,1,0,0,1
1402921001488,1402921001988,0,0,0,9,0,0,0
1402921001988,1402921002488,0,0,0,1,0,0,0
1402921002488,1402921002988,0,1,0,0,0,0,2
1402921002988,1402921003488,1,0,0,2,0,0,0
1402921003488,1402921003988,1,0,0,0,0,0,2
1402921003988,1402921004488,2,0,0,0,0,0,0
1402921004488,1402921004988,0,0,0,0,0,0,0
1402921004988,1402921005488,1,0,1,0,0,0,2
1402921005488,1402921005988,0,0,0,0,0,1,0
1402921005988,1402921006488,0,0,0,0,0,0,3
1402921006488,1402921006988,0,0,0,0,0,0,3
1402921006988,1402921007488,0,0,0,0,0,1,2
1402921007488,1402921007988,0,0,0,0,0,0,0
1402921007988,1402921008488,0,0,0,0,0,0,0
1402921008488,1402921008988,0,0,0,1,0,0,0
1402921008988,1402921009488,0,0,0,11,0,0,1
1402921009488,1402921009988,0,0,0,14,0,0,0
1402921009988,1402921010488,0,0,0,0,0,0,0
1402921010488,1402921010988,0,0,0,1,0,0,2
1402921010988,1402921011488,0,0,0,9,0,0,3
1402921011488,1402921011988,0,0,0,3,0,0,3
1402921011988,1402921012488,0,0,0,0,0,0,4
1402921012488,1402921012988,0,1,0,0,0,0,5
1402921012988,1402921013488,0,0,0,0,0,4,1
1402921013488,1402921013988,0,0,0,0,0,3,0
1402921013988,1402921014488,0,0,0,1,0,1,0
1402921014488,1402921014988,0,0,0,8,0,0,2
1402921014988,1402921015488,0,0,0,3,0,0,1
1402921015488,1402921015988,0,0,0,3,0,0,1
1402921015988,1402921016488,0,0,0,3,0,0,2
1402921016488,1402921016988,1,0,0,0,0,0,0
1402921016988,1402921017488,5,0,0,0,0,0,0
1402921017488,1402921017988,4,0,0,0,0,0,0
1402921017988,1402921018488,4,0,0,0,0,0,0
1402921018488,1402921018988,5,0,0,0,0,0,2
1402921018988,1402921019488,2,0,0,0,0,0,1
1402921019488,1402921019988,0,0,0,1,0,0,1
1402921019988,1402921020488,0,0,0,2,0,0,2
1402921020488,1402921020988,0,0,0,0,0,0,3
1402921020988,1402921021488,0,0,0,0,0,1,0
1402921021488,1402921021988,0,0,0,1,0,1,1
1402921021988,1402921022488,0,0,0,0,0,0,1
1402921022488,1402921022988,1,0,0,0,0,0,0
1402921022988,1402921023488,4,0,0,0,0,0,0
1402921023488,1402921023988,4,0,0,0,0,0,0
1402921023988,1402921024488,2,0,0,0,0,0,0
1402921024488,1402921024988,4,0,0,0,0,0,0
1402921024988,1402921025488,4,0,0,0,0,0,0
1402921025488,1402921025988,1,0,0,0,0,0,0
1402921025988,1402921026488,1,0,0,0,0,0,0
1402921026488,1402921026988,2,0,0,0,0,0,0
1402921026988,1402921027488,1,0,0,0,0,0,1
1402921027488,1402921027988,0,0,0,1,0,0,0
1402921027988,1402921028488,0,0,0,1,0,0,1
1402921028488,1402921028988,0,0,0,8,0,0,1
1402921028988,1402921029488,0,1,0,0,0,0,1
1402921029488,1402921029988,0,0,1,0,0,0,0
1402921029988,1402921030488,1,0,0,0,0,0,0
1402921030488,1402921030988,0,0,0,0,0,0,0
1402921030988,1402921031488,0,0,0,0,0,0,0
1402921031488,1402921031988,0,0,0,0,0,0,0
1402921031988,1402921032488,0,0,0,1,0,0,0
1402921032488,1402921032988,0,0,0,1,0,0,0
1402921032988,1402921033488,0,0,0,10,0,0,0
1402921033488,1402921033988,0,0,0,0,0,0,0
1402921033988,1402921034488,0,0,0,0,0,0,0
1402921034488,1402921034988,0,0,0,1,0,0,0
1402921034988,1402921035488,4,0,0,0,0,0,0
1402921035488,1402921035988,5,0,0,0,0,0,0
1402921035988,1402921036488,5,0,0,0,0,0,2
1402921036488,1402921036988,5,0,0,0,0,0,3
1402921036988,1402921037488,5,0,0,0,0,0,5
1402921037488,1402921037988,0,0,0,0,0,0,0
1402921037988,1402921038488,2,0,0,0,0,0,0
1402921038488,1402921038988,2,0,0,0,0,0,0
1402921038988,1402921039488,4,0,0,0,0,0,0
1402921039488,1402921039988,4,0,0,0,0,0,0
1402921039988,1402921040488,3,0,0,0,0,0,2
1402921040488,1402921040988,1,0,0,2,0,0,2
1402921040988,1402921041488,0,0,0,3,0,0,2
1402921041488,1402921041988,0,0,0,11,0,0,2
1402921041988,1402921042488,0,0,0,2,0,0,0
1402921042488,1402921042988,0,1,0,0,0,0,1
1402921042988,1402921043488,0,0,0,1,0,0,0
1402921043488,1402921043988,1,0,0,0,0,1,1
1402921043988,1402921044488,2,0,0,0,0,0,0
1402921044488,1402921044988,0,0,0,1,0,0,0
1402921044988,1402921045488,0,0,0,4,0,0,0
1402921045488,1402921045988,0,0,0,9,0,0,0
1402921045988,1402921046488,0,0,0,2,0,0,0
1402921046488,1402921046988,0,0,0,1,0,0,0
1402921046988,1402921047488,0,1,0,1,0,0,0
1402921047488,1402921047988,0,0,0,4,0,0,0
1402921047988,1402921048488,0,0,0,11,0,0,0
1402921048488,1402921048988,1,0,0,1,0,0,0
1402921048988,1402921049488,1,0,0,0,0,0,0
1402921049488,1402921049988,0,0,0,0,0,0,0
1402921049988,1402921050488,0,0,0,0,0,0,0
1402921050488,1402921050988,0,0,0,0,0,0,0
1402921050988,1402921051488,0,0,0,0,0,0,0
1402921051488,1402921051988,0,0,0,1,0,0,0
1402921051988,1402921052488,0,0,0,2,0,0,0
1402921052488,1402921052988,0,0,0,4,0,0,0
1402921052988,1402921053488,0,0,0,4,0,0,0
1402921053488,1402921053988,0,0,0,2,0,0,0
1402921053988,1402921054488,0,0,0,1,0,0,0
1402921054488,1402921054988,0,0,0,2,0,0,0
1402921054988,1402921055488,0,0,0,0,0,0,0
1402921055488,1402921055988,0,0,0,0,0,0,0
1402921055988,1402921056488,3,0,0,0,0,0,0
1402921056488,1402921056988,6,0,0,0,0,0,0
1402921056988,1402921057488,2,0,0,0,0,0,0
1402921057488,1402921057988,1,3,0,0,0,0,0
1402921057988,1402921058488,0,2,0,0,0,0,0
1402921058488,1402921058988,0,0,0,0,0,0,0
1402921058988,1402921059488,0,0,0,0,0,0,0
1402921059488,1402921059988,0,0,0,0,0,0,0
1402921059988,1402921060488,0,0,0,0,0,0,0
1402921060488,1402921060988,0,0,0,0,0,0,3
1402921060988,1402921061488,0,0,0,0,1,0,0
1402921061488,1402921061988,0,0,0,0,0,0,0
1402921061988,1402921062488,0,0,0,0,0,0,1
1402921062488,1402921062988,0,0,0,0,1,0,0
1402921062988,1402921063488,0,0,0,0,0,0,2
1402921063488,1402921063988,3,0,0,0,0,0,0
1402921063988,1402921064488,5,0,0,0,0,0,0
1402921064488,1402921064988,3,0,0,0,0,0,2
1402921064988,1402921065488,2,0,0,0,0,0,3
1402921065488,1402921065988,0,0,0,0,0,0,4
1402921065988,1402921066488,0,0,0,0,0,0,3
1402921066488,1402921066988,3,0,0,0,0,0,2
1402921066988,1402921067488,0,0,0,0,0,0,0
1402921067488,1402921067988,0,0,0,0,0,0,0
1402921067988,1402921068488,4,0,0,0,0,0,0
1402921068488,1402921068988,5,0,0,0,0,0,0
1402921068988,1402921069488,4,0,0,0,0,0,0
1402921069488,1402921069988,5,0,0,0,0,0,0
1402921069988,1402921070488,2,0,0,0,0,1,1
1402921070488,1402921070988,0,0,0,2,0,0,2
1402921070988,1402921071488,0,0,0,0,0,0,1
1402921071488,1402921071988,0,1,0,0,0,0,1
1402921071988,1402921072488,0,0,0,0,0,0,0
1402921072488,1402921072988,0,0,0,0,0,0,0
1402921072988,1402921073488,0,0,0,0,0,0,0
1402921073488,1402921073988,0,0,0,0,0,0,0
1402921073988,1402921074488,0,0,0,0,0,0,0
1402921074488,1402921074988,0,0,0,0,0,2,0
1402921074988,1402921075488,0,0,0,0,0,0,0
1402921075488,1402921075988,0,0,0,0,0,1,0
1402921075988,1402921076488,0,0,0,0,0,0,0
1402921076488,1402921076988,0,0,0,0,0,0,0
1402921076988,1402921077488,0,0,0,0,0,0,0
1402921077488,1402921077988,0,0,0,0,0,0,0
1402921077988,1402921078488,0,0,0,0,0,0,0
1402921078488,1402921078988,0,0,0,0,0,0,0
1402921078988,1402921079488,0,0,0,0,0,0,0
1402921079488,1402921079988,0,0,0,0,0,0,0
1402921079988,1402921080488,0,0,0,0,0,0,0
1402921080488,1402921080988,0,0,0,0,0,0,0
1402921080988,1402921081488,0,0,0,0,0,0,0
1402921081488,1402921081988,0,0,0,0,0,2,0
1402921081988,1402921082488,0,0,0,0,0,0,0
1402921082488,1402921082988,0,0,0,0,0,0,0
1402921082988,1402921083488,0,0,0,0,0,0,0
1402921083488,1402921083988,0,0,0,0,0,0,1
1402921083988,1402921084488,0,0,0,0,0,0,2
1402921084488,1402921084988,0,0,0,0,0,0,0
1402921084988,1402921085488,1,0,1,0,0,0,0
1402921085488,1402921085988,0,0,0,0,0,0,0
1402921085988,1402921086488,0,0,0,0,0,0,1
1402921086488,1402921086988,0,0,0,0,0,0,2
1402921086988,1402921087488,0,0,0,0,0,0,2
1402921087488,1402921087988,0,0,0,0,0,1,0
1402921087988,1402921088488,0,0,0,0,0,0,0
1402921088488,1402921088988,0,0,0,0,0,0,0
1402921088988,1402921089488,0,0,0,0,0,1,0
1402921089488,1402921089988,0,0,0,0,0,3,0
1402921089988,1402921090488,0,0,1,0,0,0,0
1402921090488,1402921090988,0,0,0,0,0,0,0
1402921090988,1402921091488,0,0,0,0,0,0,0
1402921091488,1402921091988,0,0,0,0,0,0,0
1402921091988,1402921092488,0,0,0,0,0,0,0
1402921092488,1402921092988,0,0,0,0,0,0,0
1402921092988,1402921093488,0,0,0,0,0,0,0
1402921093488,1402921093988,0,0,0,0,0,0,0
1402921093988,1402921094488,0,0,0,0,0,0,0
1402921094488,1402921094988,0,0,0,0,0,0,0
1402921094988,1402921095488,0,0,0,0,0,0,0
1402921095488,1402921095988,0,0,0,0,0,1,0
1402921095988,1402921096488,0,0,0,0,0,0,0
1402921096488,1402921096988,0,0,0,0,0,0,0
1402921096988,1402921097488,0,0,0,0,0,0,0
1402921097488,1402921097988,0,0,0,0,0,0,0
1402921097988,1402921098488,0,0,0,0,0,0,0
1402921098488,1402921098988,0,0,0,0,0,0,0
1402921098988,1402921099488,0,0,0,0,0,0,0
1402921099488,1402921099988,0,0,0,0,0,0,0
1402921099988,1402921100488,2,0,0,0,0,0,0
1402921100488,1402921100988,4,0,0,0,0,0,0
1402921100988,1402921101488,2,0,0,0,0,0,0
1402921101488,1402921101988,2,0,0,0,0,0,0
1402921101988,1402921102488,3,0,0,0,0,0,0
1402921102488,1402921102988,3,0,0,0,0,0,0
1402921102988,1402921103488,4,0,0,0,0,0,0
1402921103488,1402921103988,0,2,0,0,0,0,0
1402921103988,1402921104488,0,1,0,0,0,0,0
1402921104488,1402921104988,1,0,0,0,0,0,0
1402921104988,1402921105488,2,0,0,0,0,0,1
1402921105488,1402921105988,1,0,0,1,0,0,2
1402921105988,1402921106488,0,0,0,2,0,0,1
1402921106488,1402921106988,0,0,0,13,0,0,3
1402921106988,1402921107488,0,0,0,2,0,0,3
1402921107488,1402921107988,0,1,0,0,0,0,5
1402921107988,1402921108488,0,0,0,1,0,0,2
1402921108488,1402921108988,0,0,0,2,0,1,0
1402921108988,1402921109488,1,1,0,0,0,0,2
1402921109488,1402921109988,0,0,0,0,0,0,1
1402921109988,1402921110488,0,0,0,0,0,0,0
1402921110488,1402921110988,0,0,0,0,0,0,0
1402921110988,1402921111488,0,0,0,1,0,0,0
1402921111488,1402921111988,0,0,0,10,0,0,0
1402921111988,1402921112488,0,0,0,1,0,0,0
1402921112488,1402921112988,0,0,0,1,0,0,0
1402921112988,1402921113488,0,0,0,6,0,0,0
1402921113488,1402921113988,0,0,0,0,0,0,0
1402921113988,1402921114488,0,0,0,0,0,0,0
1402921114488,1402921114988,0,0,0,2,0,0,0
1402921114988,1402921115488,0,0,0,2,0,0,0
1402921115488,1402921115988,0,0,0,1,0,0,0
1402921115988,1402921116488,0,0,0,4,0,0,0
1402921116488,1402921116988,0,0,0,0,0,0,0
1402921116988,1402921117488,3,0,0,0,0,0,0
1402921117488,1402921117988,5,0,0,0,0,0,0
1402921117988,1402921118488,1,0,0,0,0,0,0
1402921118488,1402921118988,0,0,0,0,0,0,0
1402921118988,1402921119488,0,0,0,0,0,0,0
1402921119488,1402921119988,0,0,0,0,0,0,0
1402921119988,1402921120488,3,0,0,0,0,0,0
1402921120488,1402921120988,2,0,0,0,0,0,0
1402921120988,1402921121488,3,0,0,0,0,0,0
1402921121488,1402921121988,0,0,0,0,0,0,0
1402921121988,1402921122488,4,0,0,0,0,0,0
1402921122488,1402921122988,1,1,0,0,0,0,0
1402921122988,1402921123488,0,3,0,0,0,0,0
1402921123488,1402921123988,1,0,0,0,0,0,0
1402921123988,1402921124488,4,0,0,0,0,0,0
1402921124488,1402921124988,2,0,0,0,0,0,0
1402921124988,1402921125488,0,0,0,0,0,0,0
1402921125488,1402921125988,2,0,0,0,0,0,0
1402921125988,1402921126488,4,0,0,0,0,0,0
1402921126488,1402921126988,4,0,0,0,0,0,0
1402921126988,1402921127488,1,0,0,0,0,0,0
1402921127488,1402921127988,3,0,0,0,0,0,0
1402921127988,1402921128488,0,3,0,0,0,0,0
1402921128488,1402921128988,0,0,0,0,0,0,0
1402921128988,1402921129488,5,0,0,0,0,0,0
1402921129488,1402921129988,2,1,0,0,0,0,0
1402921129988,1402921130488,0,3,0,0,0,0,0
1402921130488,1402921130988,0,2,0,0,0,0,0
1402921130988,1402921131488,0,0,1,0,0,0,0
1402921131488,1402921131988,0,0,0,0,0,0,0
1402921131988,1402921132488,0,0,0,0,0,0,0
1402921132488,1402921132988,0,0,0,0,0,0,0
1402921132988,1402921133488,0,0,0,0,0,0,0
1402921133488,1402921133988,0,0,0,0,0,0,0
1402921133988,1402921134488,0,0,0,0,0,0,0
1402921134488,1402921134988,0,0,0,0,0,0,0
1402921134988,1402921135488,0,0,0,0,0,0,0
1402921135488,1402921135988,0,0,0,0,0,0,0
1402921135988,1402921136488,0,0,0,0,0,0,0
1402921136488,1402921136988,0,0,0,0,0,0,0
1402921136988,1402921137488,0,0,0,0,0,0,0
1402921137488,1402921137988,0,0,0,0,0,0,0
1402921137988,1402921138488,0,0,0,0,0,0,0
1402921138488,1402921138988,0,0,0,0,0,2,0
1402921138988,1402921139488,0,0,0,0,0,0,0
1402921139488,1402921139988,0,0,0,0,0,0,0
1402921139988,1402921140488,0,0,0,0,0,0,0
1402921140488,1402921140988,0,0,0,0,0,0,0
1402921140988,1402921141488,0,0,0,0,0,0,0
1402921141488,1402921141988,0,0,0,0,0,0,0
1402921141988,1402921142488,0,0,0,0,0,0,0
1402921142488,1402921142988,0,0,0,0,0,0,0
1402921142988,1402921143488,0,0,0,0,0,0,0
1402921143488,1402921143988,0,0,0,1,0,0,0
1402921143988,1402921144488,0,0,0,0,0,0,0
1402921144488,1402921144988,6,0,0,0,0,0,0
1402921144988,1402921145488,3,0,0,0,0,0,0
1402921145488,1402921145988,1,0,0,0,0,0,0
1402921145988,1402921146488,0,0,0,0,0,0,0
1402921146488,1402921146988,0,0,0,0,0,0,0
1402921146988,1402921147488,0,0,0,0,0,0,0
1402921147488,1402921147988,2,0,0,0,0,0,0
1402921147988,1402921148488,0,0,0,0,0,0,0
1402921148488,1402921148988,0,0,0,0,0,0,0
1402921148988,1402921149488,0,0,0,0,0,0,0
1402921149488,1402921149988,2,0,0,0,0,0,0
1402921149988,1402921150488,3,0,0,0,0,0,0
1402921150488,1402921150988,1,0,0,0,0,0,0
1402921150988,1402921151488,1,0,0,0,0,0,0
1402921151488,1402921151988,3,0,0,0,0,0,0
1402921151988,1402921152488,6,0,0,0,0,0,0
1402921152488,1402921152988,1,0,0,0,0,0,0
1402921152988,1402921153488,0,2,0,0,0,0,0
1402921153488,1402921153988,1,2,0,0,0,0,0
1402921153988,1402921154488,1,0,0,0,0,0,0
1402921154488,1402921154988,1,0,0,2,0,0,0
1402921154988,1402921155488,0,0,0,6,0,0,0
1402921155488,1402921155988,0,0,0,6,0,0,0
1402921155988,1402921156488,0,0,0,1,0,0,0
1402921156488,1402921156988,0,1,0,0,0,0,0
1402921156988,1402921157488,0,0,0,0,0,0,0
1402921157488,1402921157988,0,0,0,0,0,0,0
1402921157988,1402921158488,0,0,0,1,0,0,0
1402921158488,1402921158988,0,0,0,8,0,0,0
1402921158988,1402921159488,0,0,0,1,0,0,0
1402921159488,1402921159988,0,0,0,6,0,0,0
1402921159988,1402921160488,0,0,0,2,0,0,0
1402921160488,1402921160988,0,0,0,6,0,0,0
1402921160988,1402921161488,0,0,0,1,0,0,0
1402921161488,1402921161988,0,0,0,0,0,0,0
1402921161988,1402921162488,1,0,0,0,0,0,0
1402921162488,1402921162988,4,0,0,0,0,0,0
1402921162988,1402921163488,5,0,0,0,0,0,0
1402921163488,1402921163988,4,0,0,0,0,0,0
1402921163988,1402921164488,1,1,0,0,0,0,0
1402921164488,1402921164988,0,2,0,0,0,0,0
1402921164988,1402921165488,2,0,0,0,0,0,0
1402921165488,1402921165988,1,0,0,0,0,0,0
1402921165988,1402921166488,0,0,0,0,0,0,0
1402921166488,1402921166988,0,0,0,0,0,0,0
1402921166988,1402921167488,0,0,0,0,0,0,0
1402921167488,1402921167988,0,0,0,0,0,0,0
1402921167988,1402921168488,0,0,0,0,0,0,0
