start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,mouseDown,fixationSource,fixationTarget
1402649909406,1402649909906,0,0,0,0,0,1,0
1402649909906,1402649910406,0,0,0,0,1,0,0
1402649910406,1402649910906,0,0,0,0,1,0,0
1402649910906,1402649911406,3,1,0,0,0,0,1
1402649911406,1402649911906,4,0,0,0,0,0,0
1402649911906,1402649912406,1,0,0,0,0,0,0
1402649912406,1402649912906,0,0,0,1,0,0,2
1402649912906,1402649913406,0,0,0,3,0,0,0
1402649913406,1402649913906,0,0,0,3,0,0,1
1402649913906,1402649914406,3,0,0,0,0,0,0
1402649914406,1402649914906,0,1,0,0,0,0,2
1402649914906,1402649915406,0,7,0,0,0,0,1
1402649915406,1402649915906,0,2,0,0,0,0,1
1402649915906,1402649916406,0,1,0,0,0,0,0
1402649916406,1402649916906,0,0,0,1,0,0,1
1402649916906,1402649917406,0,0,0,6,0,0,0
1402649917406,1402649917906,1,0,0,2,0,0,1
1402649917906,1402649918406,4,0,0,0,0,0,1
1402649918406,1402649918906,1,2,0,0,0,0,0
1402649918906,1402649919406,4,0,0,0,0,0,1
1402649919406,1402649919906,6,0,0,0,0,0,1
1402649919906,1402649920406,5,0,0,0,0,0,2
1402649920406,1402649920906,1,0,0,0,0,0,1
1402649920906,1402649921406,0,0,0,1,0,0,1
1402649921406,1402649921906,0,0,0,6,0,0,0
1402649921906,1402649922406,3,0,0,0,0,0,0
1402649922406,1402649922906,5,0,0,0,0,0,1
1402649922906,1402649923406,2,1,0,0,0,0,1
1402649923406,1402649923906,0,6,0,0,0,0,2
1402649923906,1402649924406,0,3,0,0,0,0,0
1402649924406,1402649924906,0,0,0,0,0,0,1
1402649924906,1402649925406,0,0,0,0,0,0,1
1402649925406,1402649925906,0,0,0,0,1,0,0
1402649925906,1402649926406,0,0,0,0,0,0,0
1402649926406,1402649926906,0,0,0,0,0,1,0
1402649926906,1402649927406,0,0,0,0,0,2,0
1402649927406,1402649927906,0,0,0,0,0,0,0
1402649927906,1402649928406,0,0,0,0,0,0,1
1402649928406,1402649928906,1,0,0,0,0,0,0
1402649928906,1402649929406,0,0,0,0,0,0,0
1402649929406,1402649929906,4,0,0,0,0,0,0
1402649929906,1402649930406,4,0,0,0,0,1,0
1402649930406,1402649930906,1,1,0,0,0,0,0
1402649930906,1402649931406,2,1,0,0,0,0,0
1402649931406,1402649931906,3,0,0,0,0,0,0
1402649931906,1402649932406,5,0,0,0,0,0,0
1402649932406,1402649932906,0,3,0,0,0,0,0
1402649932906,1402649933406,2,2,0,0,0,0,0
1402649933406,1402649933906,1,0,0,0,0,0,0
1402649933906,1402649934406,4,0,0,0,0,0,0
1402649934406,1402649934906,0,3,0,0,0,0,0
1402649934906,1402649935406,0,1,0,0,0,0,0
1402649935406,1402649935906,2,0,0,0,0,0,0
1402649935906,1402649936406,5,0,0,0,0,0,0
1402649936406,1402649936906,6,0,0,0,0,0,0
1402649936906,1402649937406,6,0,0,0,0,0,0
1402649937406,1402649937906,2,0,0,0,0,0,1
1402649937906,1402649938406,4,0,0,0,0,0,0
1402649938406,1402649938906,6,0,0,0,0,0,1
1402649938906,1402649939406,1,0,0,0,0,0,1
1402649939406,1402649939906,0,1,0,0,0,0,1
1402649939906,1402649940406,0,0,0,1,0,0,2
1402649940406,1402649940906,0,0,0,1,0,0,2
1402649940906,1402649941406,0,0,0,13,0,0,0
1402649941406,1402649941906,0,0,0,3,0,0,1
1402649941906,1402649942406,0,0,0,0,0,1,0
1402649942406,1402649942906,0,0,0,0,0,0,0
1402649942906,1402649943406,0,0,0,0,0,0,1
1402649943406,1402649943906,0,0,0,0,0,0,0
1402649943906,1402649944406,0,0,0,0,1,0,1
1402649944406,1402649944906,0,0,0,0,0,0,0
1402649944906,1402649945406,1,0,0,0,0,0,1
1402649945406,1402649945906,0,0,0,0,0,0,0
1402649945906,1402649946406,0,0,0,0,0,0,3
1402649946406,1402649946906,0,0,0,0,1,1,0
1402649946906,1402649947406,0,0,0,0,0,1,0
1402649947406,1402649947906,0,0,0,0,1,0,2
1402649947906,1402649948406,0,0,0,0,0,0,0
1402649948406,1402649948906,0,0,0,0,0,0,0
1402649948906,1402649949406,0,0,0,0,0,0,1
1402649949406,1402649949906,0,0,0,0,1,0,0
1402649949906,1402649950406,2,2,0,0,0,0,0
1402649950406,1402649950906,4,0,0,0,0,0,0
1402649950906,1402649951406,5,0,0,0,0,0,0
1402649951406,1402649951906,1,0,0,0,0,0,1
1402649951906,1402649952406,4,0,0,0,0,0,0
1402649952406,1402649952906,2,0,0,0,0,0,0
1402649952906,1402649953406,1,0,0,0,0,0,0
1402649953406,1402649953906,2,0,0,0,0,0,0
1402649953906,1402649954406,4,0,0,0,0,0,0
1402649954406,1402649954906,3,0,0,0,0,0,1
1402649954906,1402649955406,5,0,0,0,0,0,0
1402649955406,1402649955906,3,0,0,0,0,0,1
1402649955906,1402649956406,1,0,0,0,0,0,1
1402649956406,1402649956906,2,0,0,0,0,0,0
1402649956906,1402649957406,0,1,0,0,0,0,1
1402649957406,1402649957906,0,1,0,0,0,0,2
1402649957906,1402649958406,0,15,0,0,0,0,0
1402649958406,1402649958906,0,5,0,0,0,0,0
1402649958906,1402649959406,0,4,0,0,0,0,0
1402649959406,1402649959906,0,3,0,0,0,0,0
1402649959906,1402649960406,0,2,0,0,0,0,0
1402649960406,1402649960906,0,1,0,0,0,0,0
1402649960906,1402649961406,0,0,0,0,0,0,1
1402649961406,1402649961906,0,0,0,0,0,0,0
1402649961906,1402649962406,0,0,0,0,1,0,0
1402649962406,1402649962906,0,0,0,0,0,0,0
1402649962906,1402649963406,0,0,0,0,0,0,2
1402649963406,1402649963906,0,0,0,0,0,1,0
1402649963906,1402649964406,0,0,0,0,0,1,0
1402649964406,1402649964906,0,0,0,0,0,1,0
1402649964906,1402649965406,0,0,0,0,0,2,0
1402649965406,1402649965906,0,0,0,0,0,2,0
1402649965906,1402649966406,0,0,0,0,0,1,0
1402649966406,1402649966906,0,0,0,0,0,0,1
1402649966906,1402649967406,0,0,0,0,1,0,0
1402649967406,1402649967906,2,0,0,0,1,0,0
1402649967906,1402649968406,4,0,0,0,0,0,0
1402649968406,1402649968906,4,0,0,0,0,0,0
1402649968906,1402649969406,5,0,0,0,0,0,0
1402649969406,1402649969906,3,0,0,0,0,0,0
1402649969906,1402649970406,4,0,0,0,0,1,0
1402649970406,1402649970906,4,0,0,0,0,0,0
1402649970906,1402649971406,1,0,0,0,0,1,0
1402649971406,1402649971906,0,0,0,0,0,2,0
1402649971906,1402649972406,0,0,0,0,0,0,1
1402649972406,1402649972906,0,1,0,0,0,0,0
1402649972906,1402649973406,0,6,0,0,0,1,0
1402649973406,1402649973906,0,3,0,0,0,0,0
1402649973906,1402649974406,6,0,0,0,0,0,1
1402649974406,1402649974906,4,0,0,0,0,0,2
1402649974906,1402649975406,0,0,0,0,0,0,0
1402649975406,1402649975906,3,0,0,0,0,0,0
1402649975906,1402649976406,4,0,0,0,0,0,1
1402649976406,1402649976906,4,0,0,0,0,0,1
1402649976906,1402649977406,7,0,0,0,0,0,1
1402649977406,1402649977906,5,0,0,0,0,0,2
1402649977906,1402649978406,3,0,0,0,0,2,0
1402649978406,1402649978906,2,0,0,0,0,1,0
1402649978906,1402649979406,0,0,0,0,0,0,2
1402649979406,1402649979906,0,0,0,0,0,0,1
1402649979906,1402649980406,3,0,0,0,0,0,0
1402649980406,1402649980906,4,0,0,0,0,0,1
1402649980906,1402649981406,2,0,0,0,0,1,0
1402649981406,1402649981906,4,0,0,0,0,0,1
1402649981906,1402649982406,6,0,0,0,0,0,1
1402649982406,1402649982906,5,0,0,0,0,0,1
1402649982906,1402649983406,6,0,0,0,0,0,1
1402649983406,1402649983906,4,0,0,0,0,1,1
1402649983906,1402649984406,3,0,0,0,0,1,0
1402649984406,1402649984906,3,0,0,0,0,1,0
1402649984906,1402649985406,2,1,0,0,0,2,0
1402649985406,1402649985906,0,4,0,0,0,0,1
1402649985906,1402649986406,3,0,0,0,0,0,0
1402649986406,1402649986906,4,0,0,0,0,0,1
1402649986906,1402649987406,5,0,0,0,0,0,1
1402649987406,1402649987906,4,0,0,0,0,0,1
1402649987906,1402649988406,1,0,0,0,0,0,0
1402649988406,1402649988906,2,0,0,0,0,0,0
1402649988906,1402649989406,3,0,0,0,0,1,1
1402649989406,1402649989906,1,0,0,0,0,2,0
1402649989906,1402649990406,3,0,0,0,0,0,0
1402649990406,1402649990906,3,0,0,0,0,2,0
1402649990906,1402649991406,1,0,0,0,0,0,0
1402649991406,1402649991906,0,1,0,0,0,0,0
1402649991906,1402649992406,3,1,0,0,0,0,0
1402649992406,1402649992906,3,0,0,0,0,0,0
1402649992906,1402649993406,2,0,0,0,0,0,1
1402649993406,1402649993906,1,0,0,0,0,1,0
1402649993906,1402649994406,5,0,0,0,0,0,1
1402649994406,1402649994906,4,0,0,0,0,0,1
1402649994906,1402649995406,4,0,0,0,0,0,1
1402649995406,1402649995906,0,0,0,0,0,1,1
1402649995906,1402649996406,0,0,0,0,0,0,1
1402649996406,1402649996906,0,0,0,0,0,0,0
1402649996906,1402649997406,0,0,0,0,1,0,1
1402649997406,1402649997906,0,0,0,0,0,0,1
1402649997906,1402649998406,0,1,0,0,0,0,0
1402649998406,1402649998906,0,1,0,1,0,0,0
1402649998906,1402649999406,0,2,0,0,0,0,0
1402649999406,1402649999906,0,2,0,0,0,0,0
1402649999906,1402650000406,0,0,0,0,0,0,1
1402650000406,1402650000906,0,0,0,0,0,0,0
1402650000906,1402650001406,0,0,0,0,1,0,0
1402650001406,1402650001906,0,0,0,0,0,0,0
1402650001906,1402650002406,0,0,0,0,0,0,2
1402650002406,1402650002906,0,0,0,0,0,0,0
1402650002906,1402650003406,0,0,0,0,0,0,0
1402650003406,1402650003906,0,0,0,0,1,0,0
1402650003906,1402650004406,0,0,0,0,0,0,0
1402650004406,1402650004906,2,1,0,0,0,0,1
1402650004906,1402650005406,4,0,0,0,0,0,2
1402650005406,1402650005906,0,0,0,0,0,0,0
1402650005906,1402650006406,0,0,0,0,0,0,2
1402650006406,1402650006906,0,0,0,0,0,0,2
1402650006906,1402650007406,0,0,0,0,1,0,1
1402650007406,1402650007906,0,0,0,0,0,0,2
1402650007906,1402650008406,0,0,0,0,1,0,1
1402650008406,1402650008906,0,0,0,1,0,0,1
1402650008906,1402650009406,0,0,0,0,0,1,0
1402650009406,1402650009906,0,0,0,1,0,0,1
1402650009906,1402650010406,0,0,0,2,0,0,0
1402650010406,1402650010906,1,0,0,0,0,0,0
1402650010906,1402650011406,0,1,0,1,0,0,0
1402650011406,1402650011906,3,0,0,1,0,0,0
1402650011906,1402650012406,2,1,0,0,0,0,0
1402650012406,1402650012906,3,1,0,0,0,0,0
1402650012906,1402650013406,2,0,0,0,0,0,0
1402650013406,1402650013906,2,0,0,0,0,0,0
1402650013906,1402650014406,4,0,0,0,0,1,1
1402650014406,1402650014906,3,0,0,0,0,0,0
1402650014906,1402650015406,0,0,0,0,0,2,0
1402650015406,1402650015906,3,0,0,0,0,1,0
1402650015906,1402650016406,5,0,0,0,0,1,0
1402650016406,1402650016906,5,0,0,0,0,0,0
1402650016906,1402650017406,5,0,0,0,0,0,1
1402650017406,1402650017906,4,0,0,0,0,0,1
1402650017906,1402650018406,3,0,0,0,0,0,1
1402650018406,1402650018906,0,3,0,0,0,0,0
1402650018906,1402650019406,0,0,0,1,0,0,0
1402650019406,1402650019906,0,1,0,2,0,0,1
1402650019906,1402650020406,0,0,0,2,0,0,0
1402650020406,1402650020906,0,0,0,3,0,0,1
1402650020906,1402650021406,0,1,0,0,0,0,2
1402650021406,1402650021906,0,12,0,0,0,0,0
1402650021906,1402650022406,0,4,0,0,0,0,1
1402650022406,1402650022906,0,2,0,0,0,0,0
1402650022906,1402650023406,0,1,0,0,0,0,1
1402650023406,1402650023906,0,0,0,0,0,1,1
1402650023906,1402650024406,0,0,0,0,0,1,0
1402650024406,1402650024906,0,0,0,0,1,0,1
1402650024906,1402650025406,0,0,0,0,0,0,0
1402650025406,1402650025906,0,0,0,0,0,0,2
1402650025906,1402650026406,0,0,0,0,1,1,1
1402650026406,1402650026906,0,0,0,0,0,0,0
1402650026906,1402650027406,0,0,0,0,1,0,0
1402650027406,1402650027906,0,0,0,0,0,0,0
1402650027906,1402650028406,1,0,0,1,0,0,0
1402650028406,1402650028906,2,1,0,0,0,0,0
1402650028906,1402650029406,4,1,0,0,0,0,0
1402650029406,1402650029906,6,0,0,0,0,0,0
1402650029906,1402650030406,3,0,0,1,0,0,0
1402650030406,1402650030906,0,0,0,4,0,0,0
1402650030906,1402650031406,0,0,0,7,0,0,0
1402650031406,1402650031906,0,2,0,0,0,0,0
1402650031906,1402650032406,0,2,0,0,0,0,0
1402650032406,1402650032906,0,2,0,0,0,0,0
1402650032906,1402650033406,0,0,0,1,0,0,0
1402650033406,1402650033906,0,0,0,10,0,0,0
1402650033906,1402650034406,0,0,0,1,0,0,0
1402650034406,1402650034906,2,0,0,0,0,0,0
1402650034906,1402650035406,1,1,0,0,0,0,1
1402650035406,1402650035906,0,1,0,1,0,0,0
1402650035906,1402650036406,0,0,0,4,0,1,0
1402650036406,1402650036906,0,0,0,2,0,0,0
1402650036906,1402650037406,0,0,0,1,0,0,1
1402650037406,1402650037906,0,0,0,0,0,0,1
1402650037906,1402650038406,0,0,0,0,0,0,2
1402650038406,1402650038906,0,0,0,0,0,0,2
1402650038906,1402650039406,0,0,0,0,0,1,0
1402650039406,1402650039906,0,0,0,0,0,0,0
1402650039906,1402650040406,0,0,0,0,0,1,1
1402650040406,1402650040906,0,0,0,0,0,0,1
1402650040906,1402650041406,0,1,0,0,0,0,2
1402650041406,1402650041906,0,8,0,0,0,1,0
1402650041906,1402650042406,0,16,0,0,0,0,0
1402650042406,1402650042906,0,4,0,0,0,0,1
1402650042906,1402650043406,0,1,0,0,0,0,1
1402650043406,1402650043906,0,1,0,0,0,0,0
1402650043906,1402650044406,0,0,0,1,0,0,1
1402650044406,1402650044906,0,0,0,5,0,0,0
1402650044906,1402650045406,1,0,0,2,0,0,0
1402650045406,1402650045906,4,0,0,0,0,0,0
1402650045906,1402650046406,5,0,0,0,0,0,1
1402650046406,1402650046906,5,0,0,0,0,0,0
1402650046906,1402650047406,6,0,0,0,0,0,1
1402650047406,1402650047906,4,0,0,0,0,0,1
1402650047906,1402650048406,3,0,0,0,0,0,1
1402650048406,1402650048906,0,1,0,0,0,0,1
1402650048906,1402650049406,0,3,0,0,0,0,1
1402650049406,1402650049906,0,2,0,0,0,0,0
1402650049906,1402650050406,0,1,0,0,0,0,1
1402650050406,1402650050906,0,0,0,0,0,1,1
1402650050906,1402650051406,0,0,0,0,0,1,0
1402650051406,1402650051906,0,0,0,0,1,0,0
1402650051906,1402650052406,0,0,0,0,0,0,0
1402650052406,1402650052906,0,0,0,0,0,1,1
1402650052906,1402650053406,0,0,0,0,0,0,0
1402650053406,1402650053906,0,0,0,0,0,0,0
1402650053906,1402650054406,0,0,0,0,0,1,0
1402650054406,1402650054906,0,0,0,0,0,2,0
1402650054906,1402650055406,0,0,0,0,0,2,0
1402650055406,1402650055906,0,0,0,0,0,0,0
1402650055906,1402650056406,0,0,0,0,1,0,0
1402650056406,1402650056906,0,0,0,0,0,0,0
1402650056906,1402650057406,1,0,0,1,0,1,0
1402650057406,1402650057906,5,0,0,0,0,1,0
1402650057906,1402650058406,5,0,0,0,0,0,0
1402650058406,1402650058906,2,0,0,0,0,0,1
1402650058906,1402650059406,3,0,0,0,0,0,1
1402650059406,1402650059906,0,0,0,0,0,0,0
1402650059906,1402650060406,0,2,0,0,0,0,0
1402650060406,1402650060906,1,1,0,0,0,0,0
1402650060906,1402650061406,2,0,0,0,0,0,1
1402650061406,1402650061906,0,0,0,0,0,0,0
1402650061906,1402650062406,0,0,0,0,0,0,1
1402650062406,1402650062906,0,0,0,0,1,0,1
1402650062906,1402650063406,0,0,0,0,0,0,0
1402650063406,1402650063906,0,0,0,0,0,0,0
1402650063906,1402650064406,0,0,0,0,1,0,1
1402650064406,1402650064906,0,0,0,0,0,0,0
1402650064906,1402650065406,0,0,0,0,0,0,0
1402650065406,1402650065906,0,0,0,0,1,0,1
1402650065906,1402650066406,0,0,0,0,0,0,0
1402650066406,1402650066906,0,0,0,0,1,0,0
1402650066906,1402650067406,0,0,0,0,0,0,1
1402650067406,1402650067906,4,0,0,1,0,0,0
1402650067906,1402650068406,1,1,0,0,0,0,1
1402650068406,1402650068906,0,2,0,0,0,0,0
1402650068906,1402650069406,5,0,0,0,0,0,0
1402650069406,1402650069906,5,0,0,0,0,0,1
1402650069906,1402650070406,6,0,0,0,0,0,0
1402650070406,1402650070906,0,1,0,0,0,0,1
1402650070906,1402650071406,0,5,0,0,0,0,1
1402650071406,1402650071906,0,2,0,0,0,0,0
1402650071906,1402650072406,0,0,0,1,0,0,1
1402650072406,1402650072906,0,0,0,8,0,0,0
1402650072906,1402650073406,0,0,0,0,0,0,0
1402650073406,1402650073906,1,1,0,0,0,0,1
1402650073906,1402650074406,0,0,0,0,0,0,1
1402650074406,1402650074906,0,0,0,0,0,0,1
1402650074906,1402650075406,0,0,0,0,1,0,1
1402650075406,1402650075906,0,0,0,0,0,0,0
1402650075906,1402650076406,0,0,0,0,0,0,1
1402650076406,1402650076906,0,1,0,2,0,0,0
1402650076906,1402650077406,1,0,0,0,0,0,0
1402650077406,1402650077906,0,2,0,0,0,0,0
1402650077906,1402650078406,1,0,0,1,0,0,1
1402650078406,1402650078906,0,0,0,0,0,0,2
1402650078906,1402650079406,0,0,0,0,0,0,1
1402650079406,1402650079906,0,0,0,0,1,0,0
1402650079906,1402650080406,4,0,0,0,0,0,2
1402650080406,1402650080906,5,0,0,0,0,0,1
1402650080906,1402650081406,5,0,0,0,0,0,1
1402650081406,1402650081906,4,0,0,0,0,0,1
1402650081906,1402650082406,4,0,0,0,0,0,1
1402650082406,1402650082906,0,1,0,0,0,0,2
1402650082906,1402650083406,0,3,0,0,0,0,0
1402650083406,1402650083906,0,1,0,0,0,0,1
1402650083906,1402650084406,0,0,0,0,0,0,1
1402650084406,1402650084906,0,0,0,0,1,0,0
1402650084906,1402650085406,0,0,0,0,1,0,0
1402650085406,1402650085906,1,0,0,0,0,0,2
1402650085906,1402650086406,1,1,0,0,0,0,0
1402650086406,1402650086906,1,1,0,0,0,0,0
1402650086906,1402650087406,4,0,0,0,0,0,2
1402650087406,1402650087906,4,0,0,0,0,0,0
1402650087906,1402650088406,5,0,0,0,0,0,2
1402650088406,1402650088906,5,0,0,0,0,2,0
1402650088906,1402650089406,3,1,0,0,0,1,1
1402650089406,1402650089906,0,4,0,0,0,0,1
1402650089906,1402650090406,0,11,0,0,0,0,0
1402650090406,1402650090906,0,0,0,0,0,0,0
1402650090906,1402650091406,4,0,0,0,0,0,1
1402650091406,1402650091906,5,0,0,0,0,0,1
1402650091906,1402650092406,6,0,0,0,0,0,1
1402650092406,1402650092906,6,0,0,0,0,0,1
1402650092906,1402650093406,1,1,0,0,0,2,0
1402650093406,1402650093906,0,5,0,0,0,0,1
1402650093906,1402650094406,0,2,0,0,0,0,1
1402650094406,1402650094906,0,2,0,0,0,0,0
1402650094906,1402650095406,0,0,0,0,0,0,1
1402650095406,1402650095906,0,0,0,0,1,0,0
1402650095906,1402650096406,0,0,0,0,0,0,0
1402650096406,1402650096906,0,0,0,2,0,0,0
1402650096906,1402650097406,0,1,0,0,0,0,0
1402650097406,1402650097906,0,6,0,0,0,0,1
1402650097906,1402650098406,0,3,0,0,0,0,1
1402650098406,1402650098906,0,4,0,0,0,0,0
1402650098906,1402650099406,0,2,0,0,0,0,0
1402650099406,1402650099906,0,1,0,0,0,0,1
1402650099906,1402650100406,0,0,0,0,0,2,0
1402650100406,1402650100906,0,0,0,0,1,1,0
1402650100906,1402650101406,0,0,0,0,0,0,0
1402650101406,1402650101906,0,0,0,0,0,0,1
1402650101906,1402650102406,0,0,0,0,0,0,2
1402650102406,1402650102906,2,0,0,0,0,0,0
1402650102906,1402650103406,3,0,0,0,0,0,0
1402650103406,1402650103906,6,0,0,0,0,0,0
1402650103906,1402650104406,1,1,0,0,0,0,0
1402650104406,1402650104906,0,0,0,3,0,0,0
1402650104906,1402650105406,0,0,0,2,0,0,0
1402650105406,1402650105906,5,0,0,0,0,0,0
1402650105906,1402650106406,4,0,0,0,0,0,0
1402650106406,1402650106906,1,1,0,0,0,0,1
1402650106906,1402650107406,0,8,0,0,0,0,0
1402650107406,1402650107906,0,4,0,0,0,0,1
1402650107906,1402650108406,0,3,0,0,0,0,0
1402650108406,1402650108906,0,1,0,1,0,0,0
1402650108906,1402650109406,4,0,0,1,0,0,0
1402650109406,1402650109906,0,1,0,0,0,0,0
1402650109906,1402650110406,0,4,0,0,0,0,0
1402650110406,1402650110906,0,3,0,0,0,0,0
1402650110906,1402650111406,0,2,0,0,0,0,0
1402650111406,1402650111906,0,0,0,0,0,0,0
1402650111906,1402650112406,0,0,0,0,0,0,0
1402650112406,1402650112906,0,0,0,0,1,0,0
1402650112906,1402650113406,0,0,0,0,0,0,0
1402650113406,1402650113906,0,0,0,0,0,0,1
1402650113906,1402650114406,2,0,0,0,0,0,0
1402650114406,1402650114906,3,0,0,0,0,0,0
1402650114906,1402650115406,2,0,0,0,0,0,0
1402650115406,1402650115906,0,0,0,0,0,0,0
1402650115906,1402650116406,0,1,0,0,0,0,0
1402650116406,1402650116906,0,0,0,0,0,0,0
1402650116906,1402650117406,0,0,0,0,0,0,0
1402650117406,1402650117906,0,0,0,0,0,0,0
1402650117906,1402650118406,0,0,0,0,1,0,0
1402650118406,1402650118906,0,0,0,0,0,0,2
1402650118906,1402650119406,0,0,0,0,0,0,1
1402650119406,1402650119906,0,0,0,0,1,0,0
1402650119906,1402650120406,0,0,0,0,0,0,0
1402650120406,1402650120906,0,0,0,0,1,0,1
1402650120906,1402650121406,0,0,0,0,1,0,1
1402650121406,1402650121906,2,0,0,0,0,0,2
1402650121906,1402650122406,4,0,0,0,0,0,1
1402650122406,1402650122906,6,0,0,0,0,1,0
1402650122906,1402650123406,3,0,0,1,0,0,1
1402650123406,1402650123906,0,0,0,1,0,0,1
1402650123906,1402650124406,0,0,0,8,0,0,0
1402650124406,1402650124906,2,0,0,1,0,0,1
1402650124906,1402650125406,4,0,0,0,0,0,0
1402650125406,1402650125906,0,1,0,0,0,1,1
1402650125906,1402650126406,2,1,0,0,0,0,1
1402650126406,1402650126906,0,1,0,0,0,1,0
1402650126906,1402650127406,0,6,0,0,0,1,0
1402650127406,1402650127906,0,6,0,0,0,0,0
1402650127906,1402650128406,0,3,0,0,0,0,0
1402650128406,1402650128906,0,0,0,1,0,0,2
1402650128906,1402650129406,0,0,0,10,0,0,0
1402650129406,1402650129906,0,0,0,6,0,0,0
1402650129906,1402650130406,4,0,0,0,0,0,1
1402650130406,1402650130906,5,0,0,0,0,0,1
1402650130906,1402650131406,4,0,0,1,0,0,2
1402650131406,1402650131906,0,0,0,1,0,0,2
1402650131906,1402650132406,0,0,0,5,0,0,1
1402650132406,1402650132906,0,1,0,0,0,0,1
1402650132906,1402650133406,0,11,0,0,0,0,1
1402650133406,1402650133906,0,2,0,0,0,0,1
1402650133906,1402650134406,2,0,0,0,0,0,0
1402650134406,1402650134906,0,0,0,1,0,0,1
1402650134906,1402650135406,0,0,0,8,0,0,1
1402650135406,1402650135906,0,0,0,1,0,0,1
1402650135906,1402650136406,4,0,0,0,0,0,0
1402650136406,1402650136906,2,0,0,0,0,1,1
1402650136906,1402650137406,3,0,0,0,0,2,0
1402650137406,1402650137906,0,1,0,0,0,1,0
1402650137906,1402650138406,0,11,0,0,0,0,1
1402650138406,1402650138906,0,2,0,0,0,0,1
1402650138906,1402650139406,0,0,0,1,0,0,1
1402650139406,1402650139906,0,0,0,6,0,0,2
1402650139906,1402650140406,0,0,0,10,0,0,0
1402650140406,1402650140906,1,0,0,0,0,0,0
1402650140906,1402650141406,3,0,0,0,0,0,0
1402650141406,1402650141906,0,4,0,0,0,0,0
1402650141906,1402650142406,3,1,0,0,0,0,0
1402650142406,1402650142906,2,0,0,0,0,0,1
1402650142906,1402650143406,0,2,0,0,0,0,0
1402650143406,1402650143906,2,0,0,0,0,0,0
1402650143906,1402650144406,2,0,0,0,0,0,1
1402650144406,1402650144906,2,0,0,0,0,0,1
1402650144906,1402650145406,0,0,0,1,0,0,1
1402650145406,1402650145906,1,0,0,1,0,0,0
1402650145906,1402650146406,0,0,0,1,0,0,1
1402650146406,1402650146906,0,0,0,3,0,0,1
1402650146906,1402650147406,0,0,0,3,0,0,1
1402650147406,1402650147906,2,1,0,0,0,0,1
1402650147906,1402650148406,0,5,0,0,0,0,1
1402650148406,1402650148906,1,0,0,0,0,0,1
1402650148906,1402650149406,4,0,0,0,0,0,1
1402650149406,1402650149906,1,0,0,0,0,0,0
1402650149906,1402650150406,2,1,0,0,0,0,0
1402650150406,1402650150906,4,0,0,0,0,0,1
1402650150906,1402650151406,1,0,0,0,0,0,0
1402650151406,1402650151906,0,2,0,0,0,0,2
1402650151906,1402650152406,0,3,0,0,0,0,0
1402650152406,1402650152906,0,0,0,1,0,0,1
1402650152906,1402650153406,0,0,0,6,0,0,0
1402650153406,1402650153906,1,0,0,0,0,0,0
1402650153906,1402650154406,4,0,0,0,0,0,0
1402650154406,1402650154906,3,0,0,0,0,0,1
1402650154906,1402650155406,0,1,0,0,0,0,1
1402650155406,1402650155906,0,0,0,0,0,0,1
1402650155906,1402650156406,0,0,0,0,0,0,0
1402650156406,1402650156906,0,0,0,0,1,0,0
1402650156906,1402650157406,0,0,0,0,0,0,0
1402650157406,1402650157906,5,0,0,0,0,0,0
1402650157906,1402650158406,3,1,0,0,0,0,2
1402650158406,1402650158906,0,0,0,0,0,0,1
1402650158906,1402650159406,0,0,0,0,0,0,0
1402650159406,1402650159906,0,0,0,0,1,0,0
1402650159906,1402650160406,1,0,0,0,0,0,1
1402650160406,1402650160906,1,0,0,0,0,0,1
1402650160906,1402650161406,0,1,0,0,0,0,0
1402650161406,1402650161906,1,0,0,0,0,0,1
1402650161906,1402650162406,0,1,0,0,0,0,2
1402650162406,1402650162906,0,7,0,0,0,0,0
1402650162906,1402650163406,0,2,0,0,0,0,1
1402650163406,1402650163906,0,3,0,0,0,0,0
1402650163906,1402650164406,0,0,0,0,0,0,1
1402650164406,1402650164906,0,0,0,0,0,0,2
